0.682,78.328,13.945,0.97429,0.97429
0.684,79.226,14.127,0.97714,0.97714
0.686,80.072,14.309,0.98,0.98
0.688,80.869,14.491,0.98286,0.98286
0.69,81.619,14.673,0.98571,0.98571
0.692,82.326,14.855,0.98857,0.98857
0.694,82.991,15.037,0.99143,0.99143
0.696,84.301,15.242,0.99429,0.99429
0.698,84.851,15.424,0.99714,0.99714
0.7,86.052,15.629,1,1
0.702,86.501,15.811,1.0029,1.0029
0.704,87.605,16.015,1.0057,1.0057
0.706,88.646,16.22,1.0086,1.0086
0.708,88.943,16.402,1.0114,1.0114
0.71,89.906,16.607,1.0143,1.0143
0.712,90.812,16.812,1.0171,1.0171
0.714,91.666,17.016,1.02,1.02
0.716,92.47,17.221,1.0229,1.0229
0.718,93.227,17.426,1.0257,1.0257
0.72,93.94,17.63,1.0286,1.0286
0.722,91.2,17.721,1.0314,1.0314
0.724,92.031,17.926,1.0343,1.0343
0.726,92.814,18.131,1.0371,1.0371
0.728,93.551,18.336,1.04,1.04
0.73,94.927,18.563,1.0429,1.0429
0.732,95.542,18.768,1.0457,1.0457
0.734,96.802,18.995,1.0486,1.0486
0.736,97.307,19.2,1.0514,1.0514
0.738,98.465,19.428,1.0543,1.0543
0.74,98.873,19.632,1.0571,1.0571
0.742,99.94,19.86,1.06,1.06
0.744,100.26,20.065,1.0629,1.0629
0.746,101.25,20.292,1.0657,1.0657
0.748,102.18,20.52,1.0686,1.0686
0.75,103.05,20.747,1.0714,1.0714
0.752,103.19,20.952,1.0743,1.0743
0.754,104.01,21.179,1.0771,1.0771
0.756,104.78,21.407,1.08,1.08
0.758,105.5,21.634,1.0829,1.0829
0.76,106.18,21.862,1.0857,1.0857
0.762,104.09,21.998,1.0886,1.0886
0.764,104.85,22.226,1.0914,1.0914
0.766,105.57,22.453,1.0943,1.0943
0.768,106.25,22.681,1.0971,1.0971
0.77,106.89,22.908,1.1,1.1
0.772,107.49,23.136,1.1029,1.1029
0.774,108.73,23.386,1.1057,1.1057
0.776,109.23,23.613,1.1086,1.1086
0.778,109.69,23.841,1.1114,1.1114
0.78,110.81,24.091,1.1143,1.1143
0.782,111.18,24.319,1.1171,1.1171
0.784,112.21,24.569,1.12,1.12
0.786,112.5,24.796,1.1229,1.1229
0.788,112.78,25.024,1.1257,1.1257
0.79,113.72,25.274,1.1286,1.1286
0.792,114.6,25.524,1.1314,1.1314
0.794,115.43,25.775,1.1343,1.1343
0.796,116.22,26.025,1.1371,1.1371
0.798,116.96,26.275,1.14,1.14
0.8,117.65,26.525,1.1429,1.1429
0.802,118.31,26.776,1.1457,1.1457
0.804,118.93,27.026,1.1486,1.1486
0.806,119.51,27.276,1.1514,1.1514
0.808,116.64,27.413,1.1543,1.1543
0.81,117.36,27.663,1.1571,1.1571
0.812,118.03,27.913,1.16,1.16
0.814,118.66,28.163,1.1629,1.1629
0.816,119.94,28.436,1.1657,1.1657
0.818,121.15,28.709,1.1686,1.1686
0.82,122.28,28.982,1.1714,1.1714
0.822,122.67,29.232,1.1743,1.1743
0.824,123.03,29.483,1.1771,1.1771
0.826,124.06,29.756,1.18,1.18
0.828,124.34,30.006,1.1829,1.1829
0.83,125.29,30.279,1.1857,1.1857
0.832,126.18,30.552,1.1886,1.1886
0.834,127.02,30.825,1.1914,1.1914
0.836,127.82,31.098,1.1943,1.1943
0.838,128.56,31.371,1.1971,1.1971
0.84,129.26,31.644,1.2,1.2
0.842,130.61,31.94,1.2029,1.2029
0.844,131.19,32.213,1.2057,1.2057
0.846,131.06,32.463,1.2086,1.2086
0.848,132.3,32.759,1.2114,1.2114
0.85,128.69,32.895,1.2143,1.2143
0.852,130.07,33.191,1.2171,1.2171
0.854,130.68,33.464,1.22,1.22
